check continue;flow.Sequence;5_0_13;NA;NA;skipped;NA;2085832.9;NA;NA;2085723.4;2085832.9;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;dsf;NA;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_14;NA;NA;skipped;NA;2085838.9;NA;NA;2085723.4;2085838.9;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_15;NA;NA;skipped;NA;2085844.8;NA;NA;2085723.4;2085844.9;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_16;NA;NA;skipped;NA;2085850.8;NA;NA;2085723.4;2085850.8;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_17;NA;NA;skipped;NA;2085856.8;NA;NA;2085723.4;2085856.8;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_18;NA;NA;skipped;NA;2085862.5;NA;NA;2085723.4;2085862.5;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_19;NA;NA;skipped;NA;2085868.8;NA;NA;2085723.4;2085868.8;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_20;NA;NA;skipped;NA;2085874.5;NA;NA;2085723.4;2085874.6;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_21;NA;NA;skipped;NA;2085880.7;NA;NA;2085723.4;2085880.7;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_22;NA;NA;skipped;NA;2085886.2;NA;NA;2085723.4;2085886.2;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_23;NA;NA;skipped;NA;2085892.1;NA;NA;2085723.4;2085892.1;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_24;NA;NA;skipped;NA;2085897.6;NA;NA;2085723.4;2085897.7;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_25;NA;NA;skipped;NA;2085903.9;NA;NA;2085723.4;2085903.9;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_26;NA;NA;skipped;NA;2085909.6;NA;NA;2085723.4;2085909.6;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_27;NA;NA;skipped;NA;2085916.9;NA;NA;2085723.4;2085917.1;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_28;NA;NA;skipped;NA;2085930.4;NA;NA;2085723.4;2085930.4;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_29;NA;NA;skipped;NA;2085936;NA;NA;2085723.4;2085936;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
until continue;flow.Loop;5_0;NA;NA;completion;396659.076;1689040.9;1689047.658;1689064.324;2085723.4;2085936.1;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
block 2;flow.Sequence;5;NA;NA;completion;396659.076;1689040.9;1689047.658;1689064.324;2085723.4;2085936.1;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2.Part Over;canvas.Screen;6;NA;keypress(Space);response;2153.375;2085936.1;2085718.867;2085935.525;2088088.9;2088091.7;2023-02-28T13:42:56Z;2088152.647;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;7_0_0_0_0_0;NA;NA;skipped;NA;2088141.8;NA;NA;2088088.9;2088141.8;2023-02-28T13:42:56Z;2088152.647;NA;Sänger;mwimbaji;s;msichana;shughuli;mshirika;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Shallow Question;html.Page;7_0_0_0_0_1_0;mshirika;NA;form submission;7157.153;2088141.9;2088135.981;2088152.647;2095309.8;2095310.3;2023-02-28T13:43:03Z;2095319.027;NA;Sänger;mwimbaji;s;msichana;shughuli;mshirika;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;7_0_0_0_0_1_1;NA;NA;skipped;NA;2095314.5;NA;NA;2095309.8;2095314.6;2023-02-28T13:43:03Z;2095319.027;NA;Sänger;mwimbaji;s;msichana;shughuli;mshirika;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;7_0_0_0_0_1_2;NA;NA;timeout;4999.8;2095315.9;2095302.361;2095319.027;2100302.161;2100304.3;2023-02-28T13:43:08Z;2100318.827;NA;Sänger;mwimbaji;s;msichana;shughuli;mshirika;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;7_0_0_0_0_1;NA;NA;completion;12149.514;2088141.9;2088135.981;2088152.647;2100302.161;2100304.8;2023-02-28T13:43:08Z;2100318.827;NA;Sänger;mwimbaji;s;msichana;shughuli;mshirika;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;7_0_0_0_0;NA;NA;completion;12149.514;2088141.8;2088135.981;2088152.647;2100302.161;2100305;2023-02-28T13:43:08Z;2100318.827;NA;Sänger;mwimbaji;s;msichana;shughuli;mshirika;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Deep Question;html.Page;7_0_0_0_1_0_0;k;NA;form submission;4315.973;2100305.2;2100302.161;2100318.827;2104634.8;2104635.3;2023-02-28T13:43:12Z;2104636.038;NA;Kanzler;diwani;d;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;7_0_0_0_1_0_1;NA;NA;skipped;NA;2104638.8;NA;NA;2104634.8;2104638.8;2023-02-28T13:43:12Z;2104636.038;NA;Kanzler;diwani;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;7_0_0_0_1_0_2;NA;NA;timeout;4999.8;2104639.6;2104619.372;2104636.038;2109619.172;2109620.5;2023-02-28T13:43:17Z;2109635.838;NA;Kanzler;diwani;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;7_0_0_0_1_0;NA;NA;completion;9300.345;2100305.1;2100302.161;2100318.827;2109619.172;2109621;2023-02-28T13:43:17Z;2109635.838;NA;Kanzler;diwani;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;7_0_0_0_1_1;NA;NA;skipped;NA;2109621.1;NA;NA;2109619.172;2109621.2;2023-02-28T13:43:17Z;2109635.838;NA;Kanzler;diwani;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;7_0_0_0_1;NA;NA;completion;9300.345;2100305.1;2100302.161;2100318.827;2109619.172;2109621.4;2023-02-28T13:43:17Z;2109635.838;NA;Kanzler;diwani;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Deep Question;html.Page;7_0_0_0_2_0_0;l;NA;form submission;3880.362;2109621.6;2109619.172;2109635.838;2113516.2;2113516.7;2023-02-28T13:43:21Z;2113519.541;NA;Flexibilität;kubadilika;d;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;7_0_0_0_2_0_1;NA;NA;skipped;NA;2113520.5;NA;NA;2113516.2;2113520.8;2023-02-28T13:43:21Z;2113519.541;NA;Flexibilität;kubadilika;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;7_0_0_0_2_0_2;NA;NA;timeout;4999.8;2113522;2113502.875;2113519.541;2118502.675;2118504.5;2023-02-28T13:43:26Z;2118519.341;NA;Flexibilität;kubadilika;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;7_0_0_0_2_0;NA;NA;completion;8866.837;2109621.6;2109619.172;2109635.838;2118502.675;2118504.9;2023-02-28T13:43:26Z;2118519.341;NA;Flexibilität;kubadilika;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;7_0_0_0_2_1;NA;NA;skipped;NA;2118505.1;NA;NA;2118502.675;2118505.2;2023-02-28T13:43:26Z;2118519.341;NA;Flexibilität;kubadilika;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;7_0_0_0_2;NA;NA;completion;8866.837;2109621.5;2109619.172;2109635.838;2118502.675;2118505.3;2023-02-28T13:43:26Z;2118519.341;NA;Flexibilität;kubadilika;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;7_0_0_0_3_0;NA;NA;skipped;NA;2118505.6;NA;NA;2118502.675;2118505.6;2023-02-28T13:43:26Z;2118519.341;NA;Wechsel;ugeuzaji;s;utambulisho;kujenga;wasiwasi;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Shallow Question;html.Page;7_0_0_0_3_1_0;utambulisho;NA;form submission;13212.459;2118505.8;2118502.675;2118519.341;2131731.8;2131732.3;2023-02-28T13:43:39Z;2131736;NA;Wechsel;ugeuzaji;s;utambulisho;kujenga;wasiwasi;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;7_0_0_0_3_1_1;NA;NA;skipped;NA;2131736.7;NA;NA;2131731.8;2131737;2023-02-28T13:43:39Z;2131736;NA;Wechsel;ugeuzaji;s;utambulisho;kujenga;wasiwasi;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;7_0_0_0_3_1_2;NA;NA;timeout;5000.427;2131738;2131719.334;2131736;2136719.761;2136721.4;2023-02-28T13:43:44Z;2136736.427;NA;Wechsel;ugeuzaji;s;utambulisho;kujenga;wasiwasi;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;7_0_0_0_3_1;NA;NA;completion;18200.42;2118505.7;2118502.675;2118519.341;2136719.761;2136721.9;2023-02-28T13:43:44Z;2136736.427;NA;Wechsel;ugeuzaji;s;utambulisho;kujenga;wasiwasi;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;7_0_0_0_3;NA;NA;completion;18200.42;2118505.5;2118502.675;2118519.341;2136719.761;2136722.2;2023-02-28T13:43:44Z;2136736.427;NA;Wechsel;ugeuzaji;s;utambulisho;kujenga;wasiwasi;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;7_0_0_0_4_0;NA;NA;skipped;NA;2136722.3;NA;NA;2136719.761;2136722.5;2023-02-28T13:43:44Z;2136736.427;NA;Angreifer;mshambulizi;s;kitengo;tasinia;usafirishaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Shallow Question;html.Page;7_0_0_0_4_1_0;tasinia;NA;form submission;4583.273;2136722.6;2136719.761;2136736.427;2141319.7;2141320.1;2023-02-28T13:43:49Z;2141319.577;NA;Angreifer;mshambulizi;s;kitengo;tasinia;usafirishaji;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;7_0_0_0_4_1_1;NA;NA;skipped;NA;2141324.2;NA;NA;2141319.7;2141324.4;2023-02-28T13:43:49Z;2141319.577;NA;Angreifer;mshambulizi;s;kitengo;tasinia;usafirishaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;7_0_0_0_4_1_2;NA;NA;timeout;4999.8;2141325.4;2141302.911;2141319.577;2146302.711;2146305.2;2023-02-28T13:43:54Z;2146319.377;NA;Angreifer;mshambulizi;s;kitengo;tasinia;usafirishaji;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;7_0_0_0_4_1;NA;NA;completion;9566.284;2136722.6;2136719.761;2136736.427;2146302.711;2146305.7;2023-02-28T13:43:54Z;2146319.377;NA;Angreifer;mshambulizi;s;kitengo;tasinia;usafirishaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;7_0_0_0_4;NA;NA;completion;9566.284;2136722.3;2136719.761;2136736.427;2146302.711;2146305.8;2023-02-28T13:43:54Z;2146319.377;NA;Angreifer;mshambulizi;s;kitengo;tasinia;usafirishaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Deep Question;html.Page;7_0_0_0_5_0_0;r;NA;form submission;3303.423;2146306.1;2146302.711;2146319.377;2149622.8;2149623.4;2023-02-28T13:43:57Z;2149636.657;NA;Atmosphäre;angahewa;d;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;7_0_0_0_5_0_1;NA;NA;skipped;NA;2149627.1;NA;NA;2149622.8;2149627.4;2023-02-28T13:43:57Z;2149636.657;NA;Atmosphäre;angahewa;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;7_0_0_0_5_0_2;NA;NA;timeout;4999.8;2149628.2;2149619.991;2149636.657;2154619.791;2154621.5;2023-02-28T13:44:02Z;2154636.457;NA;Atmosphäre;angahewa;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;7_0_0_0_5_0;NA;NA;completion;8300.414;2146306.1;2146302.711;2146319.377;2154619.791;2154621.9;2023-02-28T13:44:02Z;2154636.457;NA;Atmosphäre;angahewa;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;7_0_0_0_5_1;NA;NA;skipped;NA;2154622.1;NA;NA;2154619.791;2154622.2;2023-02-28T13:44:02Z;2154636.457;NA;Atmosphäre;angahewa;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;7_0_0_0_5;NA;NA;completion;8300.414;2146306;2146302.711;2146319.377;2154619.791;2154622.4;2023-02-28T13:44:02Z;2154636.457;NA;Atmosphäre;angahewa;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;7_0_0_0_6_0;NA;NA;skipped;NA;2154622.6;NA;NA;2154619.791;2154622.7;2023-02-28T13:44:02Z;2154636.457;NA;Erneuerung;ukarabati;s;ushawishi;ukalifu;unyonyaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Shallow Question;html.Page;7_0_0_0_6_1_0;unyonyaji;NA;form submission;4598.943;2154622.8;2154619.791;2154636.457;2159235.4;2159236;2023-02-28T13:44:07Z;2159236.799;NA;Erneuerung;ukarabati;s;ushawishi;ukalifu;unyonyaji;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;7_0_0_0_6_1_1;NA;NA;skipped;NA;2159238.8;NA;NA;2159235.4;2159238.9;2023-02-28T13:44:07Z;2159236.799;NA;Erneuerung;ukarabati;s;ushawishi;ukalifu;unyonyaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;7_0_0_0_6_1_2;NA;NA;timeout;4999.8;2159239.7;2159220.133;2159236.799;2164219.933;2164221.5;2023-02-28T13:44:12Z;2164236.599;NA;Erneuerung;ukarabati;s;ushawishi;ukalifu;unyonyaji;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;7_0_0_0_6_1;NA;NA;completion;9583.476;2154622.7;2154619.791;2154636.457;2164219.933;2164222;2023-02-28T13:44:12Z;2164236.599;NA;Erneuerung;ukarabati;s;ushawishi;ukalifu;unyonyaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;7_0_0_0_6;NA;NA;completion;9583.476;2154622.5;2154619.791;2154636.457;2164219.933;2164222.3;2023-02-28T13:44:12Z;2164236.599;NA;Erneuerung;ukarabati;s;ushawishi;ukalifu;unyonyaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Deep Question;html.Page;7_0_0_0_7_0_0;r;NA;form submission;1866.701;2164222.4;2164219.933;2164236.599;2166103.3;2166103.7;2023-02-28T13:44:14Z;2166103.191;NA;Abrechnung;uhasibu;d;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;7_0_0_0_7_0_1;NA;NA;skipped;NA;2166106.6;NA;NA;2166103.3;2166106.8;2023-02-28T13:44:14Z;2166103.191;NA;Abrechnung;uhasibu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;7_0_0_0_7_0_2;NA;NA;timeout;4999.8;2166107.7;2166086.525;2166103.191;2171086.325;2171088.3;2023-02-28T13:44:19Z;2171102.991;NA;Abrechnung;uhasibu;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;7_0_0_0_7_0;NA;NA;completion;6849.726;2164222.4;2164219.933;2164236.599;2171086.325;2171088.7;2023-02-28T13:44:19Z;2171102.991;NA;Abrechnung;uhasibu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;7_0_0_0_7_1;NA;NA;skipped;NA;2171088.9;NA;NA;2171086.325;2171089;2023-02-28T13:44:19Z;2171102.991;NA;Abrechnung;uhasibu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;7_0_0_0_7;NA;NA;completion;6849.726;2164222.3;2164219.933;2164236.599;2171086.325;2171089.1;2023-02-28T13:44:19Z;2171102.991;NA;Abrechnung;uhasibu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
block;flow.Loop;7_0_0_0;NA;NA;completion;82933.678;2088141.8;2088135.981;2088152.647;2171086.325;2171089.4;2023-02-28T13:44:19Z;2171102.991;NA;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
weiter;canvas.Screen;7_0_0_1;sdf;keypress(Space);response;1489.409;2171089.5;2171086.325;2171102.991;2172592.4;2172595.1;2023-02-28T13:44:20Z;2172637.036;NA;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;7_0_0;NA;NA;completion;84439.753;2088141.8;2088135.981;2088152.647;2172592.4;2172595.2;2023-02-28T13:44:20Z;2172637.036;NA;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Deep Question;html.Page;7_0_1_0_0_0_0;h;NA;form submission;7590.064;2172621.5;2172620.37;2172637.036;2180227.1;2180227.5;2023-02-28T13:44:28Z;2180236.732;NA;Abrechnung;uhasibu;d;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;7_0_1_0_0_0_1;NA;NA;skipped;NA;2180231.2;NA;NA;2180227.1;2180231.3;2023-02-28T13:44:28Z;2180236.732;NA;Abrechnung;uhasibu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
