observation;sender;sender_type;sender_id;response;response_action;ended_on;duration;time_run;time_render;time_show;time_end;time_commit;timestamp;time_switch;distractors;german;swahili;enc;distractor1;distractor2;distractor3;response_2;x;correct;x_2;url_vp;url_sess;meta_labjs_version;meta_location;meta_user_agent;meta_platform;meta_language;meta_locale;meta_time_zone;meta_timezone_offset;meta_screen_width;meta_screen_height;meta_scroll_width;meta_scroll_height;meta_window_inner_width;meta_window_inner_height;meta_device_pixel_ratio;meta_labjs_build_flavor;meta_labjs_build_commit;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_1_0_1_1_2;NA;NA;skipped;NA;1139617;NA;NA;1139607.62;1139617;2023-06-16T11:50:50Z;1139624.28;NULL;Zufall;kikuti;s;kukosekana;uchoraji;leseni;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_1_0_1_1;NA;NA;completion;9348.84;1130248;1130242.18;1130258.78;1139607.62;1139618;2023-06-16T11:50:50Z;1139624.28;NULL;Zufall;kikuti;s;kukosekana;uchoraji;leseni;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_1_0_1;NA;NA;completion;9348.84;1130248;1130242.18;1130258.78;1139607.62;1139618;2023-06-16T11:50:50Z;1139624.28;NULL;Zufall;kikuti;s;kukosekana;uchoraji;leseni;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_1_0_2_0;NA;NA;skipped;NA;1139619;NA;NA;1139607.62;1139619;2023-06-16T11:50:50Z;1139624.28;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;7_0_1_0_2_1_0;NA;NA;form;submission;5445.72;1139619;1139607.62;1139624.28;1145070;1145071;2023-06-16T11:50:55Z;1145073.5;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;mshtuko;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_1_0_2_1_1;NA;NA;timeout;4999.36;1145073;1145068.28;1145073.5;1150056.2;1150058;2023-06-16T11:51:00Z;1150072.86;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_1_0_2_1_2;NA;NA;skipped;NA;1150061;NA;NA;1150056.2;1150061;2023-06-16T11:51:00Z;1150072.86;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_1_0_2_1;NA;NA;completion;10431.92;1139619;1139607.62;1139624.28;1150056.2;1150061;2023-06-16T11:51:00Z;1150072.86;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_1_0_2;NA;NA;completion;10431.92;1139618;1139607.62;1139624.28;1150056.2;1150061;2023-06-16T11:51:00Z;1150072.86;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_1_0_3_0;NA;NA;skipped;NA;1150062;NA;NA;1150056.2;1150062;2023-06-16T11:51:00Z;1150072.86;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;7_0_1_0_3_1_0;NA;NA;form;submission;6273.14;1150062;1150056.2;1150072.86;1156346;1156347;2023-06-16T11:51:06Z;1156345.2;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;nadharia;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_1_0_3_1_1;NA;NA;timeout;4992.96;1156350;1156344.92;1156345.2;1161321.54;1161323;2023-06-16T11:51:11Z;1161338.16;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_1_0_3_1_2;NA;NA;skipped;NA;1161331;NA;NA;1161321.54;1161331;2023-06-16T11:51:11Z;1161338.16;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_1_0_3_1;NA;NA;completion;11248.68;1150062;1150056.2;1150072.86;1161321.54;1161332;2023-06-16T11:51:11Z;1161338.16;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_1_0_3;NA;NA;completion;11248.68;1150061;1150056.2;1150072.86;1161321.54;1161332;2023-06-16T11:51:11Z;1161338.16;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;7_0_1_0_4_0_0;NA;NA;form;submission;8443.84;1161333;1161321.54;1161338.16;1169782;1169782;2023-06-16T11:51:20Z;1169803.74;NULL;Auftrag;uagizaji;d;NA;NA;NA;majarano;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_1_0_4_0_1;NA;NA;skipped;NA;1169785;NA;NA;1169782;1169785;2023-06-16T11:51:20Z;1169803.74;NULL;Auftrag;uagizaji;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_1_0_4_0_2;NA;NA;timeout;4999.34;1169789;1169787.08;1169803.74;1174786.42;1174791;2023-06-16T11:51:25Z;1174803.08;NULL;Auftrag;uagizaji;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_1_0_4_0;NA;NA;completion;13448.26;1161333;1161321.54;1161338.16;1174786.42;1174792;2023-06-16T11:51:25Z;1174803.08;NULL;Auftrag;uagizaji;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_1_0_4_1;NA;NA;skipped;NA;1174792;NA;NA;1174786.42;1174792;2023-06-16T11:51:25Z;1174803.08;NULL;Auftrag;uagizaji;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_1_0_4;NA;NA;completion;13448.26;1161332;1161321.54;1161338.16;1174786.42;1174793;2023-06-16T11:51:25Z;1174803.08;NULL;Auftrag;uagizaji;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;7_0_1_0_5_0_0;NA;NA;form;submission;4476.92;1174793;1174786.42;1174803.08;1179280;1179281;2023-06-16T11:51:29Z;1179285.82;NULL;Verpackung;ufungaji;d;NA;NA;NA;ugaji;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_1_0_5_0_1;NA;NA;skipped;NA;1179289;NA;NA;1179280;1179289;2023-06-16T11:51:29Z;1179285.82;NULL;Verpackung;ufungaji;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_1_0_5_0_2;NA;NA;timeout;4999.32;1179292;1179279.02;1179285.82;1184268.62;1184271;2023-06-16T11:51:34Z;1184285.14;NULL;Verpackung;ufungaji;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_1_0_5_0;NA;NA;completion;9465.54;1174793;1174786.42;1174803.08;1184268.62;1184272;2023-06-16T11:51:34Z;1184285.14;NULL;Verpackung;ufungaji;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_1_0_5_1;NA;NA;skipped;NA;1184272;NA;NA;1184268.62;1184272;2023-06-16T11:51:34Z;1184285.14;NULL;Verpackung;ufungaji;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_1_0_5;NA;NA;completion;9465.54;1174793;1174786.42;1174803.08;1184268.62;1184274;2023-06-16T11:51:34Z;1184285.14;NULL;Verpackung;ufungaji;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;7_0_1_0_6_0_0;NA;NA;form;submission;5662.86;1184276;1184268.62;1184285.14;1189948;1189948;2023-06-16T11:51:40Z;1189951.18;NULL;Wettbewerb;ushindani;d;NA;NA;NA;mshenzoal;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_1_0_6_0_1;NA;NA;skipped;NA;1189952;NA;NA;1189948;1189952;2023-06-16T11:51:40Z;1189951.18;NULL;Wettbewerb;ushindani;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_1_0_6_0_2;NA;NA;timeout;4999.32;1189954;1189946.38;1189951.18;1194933.92;1194935;2023-06-16T11:51:45Z;1194950.5;NULL;Wettbewerb;ushindani;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_1_0_6_0;NA;NA;completion;10648.78;1184275;1184268.62;1184285.14;1194933.92;1194936;2023-06-16T11:51:45Z;1194950.5;NULL;Wettbewerb;ushindani;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_1_0_6_1;NA;NA;skipped;NA;1194937;NA;NA;1194933.92;1194937;2023-06-16T11:51:45Z;1194950.5;NULL;Wettbewerb;ushindani;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_1_0_6;NA;NA;completion;10648.78;1184275;1184268.62;1184285.14;1194933.92;1194938;2023-06-16T11:51:45Z;1194950.5;NULL;Wettbewerb;ushindani;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_1_0_7_0;NA;NA;skipped;NA;1194939;NA;NA;1194933.92;1194939;2023-06-16T11:51:45Z;1194950.5;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;7_0_1_0_7_1_0;NA;NA;form;submission;7147.5;1194940;1194933.92;1194950.5;1202098;1202098;2023-06-16T11:51:52Z;1202099.56;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;kirembo;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_1_0_7_1_1;NA;NA;timeout;4999.36;1202102;1202096.08;1202099.56;1207082.38;1207084;2023-06-16T11:51:57Z;1207098.92;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_1_0_7_1_2;NA;NA;skipped;NA;1207089;NA;NA;1207082.38;1207089;2023-06-16T11:51:57Z;1207098.92;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_1_0_7_1;NA;NA;completion;12131.88;1194940;1194933.92;1194950.5;1207082.38;1207089;2023-06-16T11:51:57Z;1207098.92;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_1_0_7;NA;NA;completion;12131.88;1194939;1194933.92;1194950.5;1207082.38;1207089;2023-06-16T11:51:57Z;1207098.92;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;block;flow.Loop;7_0_1_0;NA;NA;completion;86727.84;1120354;1120354.18;1120354.54;1207082.38;1207090;2023-06-16T11:51:57Z;1207098.92;NULL;NA;NA;NA;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;weiter;canvas.Screen;7_0_1_1;sdf;keypress(Space);response;941.08;1207090;1207082.38;1207098.92;1208040;1208052;2023-06-16T11:51:58Z;1208116.14;NULL;NA;NA;NA;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;check;continue;flow.Sequence;7_0_1;NA;NA;completion;87685.46;1120354;1120354.18;1120354.54;1208040;1208052;2023-06-16T11:51:58Z;1208116.14;NULL;NA;NA;NA;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
f2dbe;Deep;Question;html.Page;7_0_2_0_0_0_0;NA;NA;form;submission;4333.86;1208116;1208115.84;1208116.14;1212450;1212451;2023-06-16T11:52:02Z;1212448.98;NULL;Wettbewerb;ushindani;d;NA;NA;NA;ushindai;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_2_0_0_0_1;NA;NA;skipped;NA;1212453;NA;NA;1212450;1212453;2023-06-16T11:52:02Z;1212448.98;NULL;Wettbewerb;ushindani;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_2_0_0_0_2;NA;NA;timeout;4998.66;1212456;1212448.66;1212448.98;1217430.98;1217432;2023-06-16T11:52:07Z;1217447.64;NULL;Wettbewerb;ushindani;d;NA;NA;NA;NA;sdf;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_2_0_0_0;NA;NA;completion;9314.84;1208116;1208115.84;1208116.14;1217430.98;1217433;2023-06-16T11:52:07Z;1217447.64;NULL;Wettbewerb;ushindani;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_2_0_0_1;NA;NA;skipped;NA;1217433;NA;NA;1217430.98;1217433;2023-06-16T11:52:07Z;1217447.64;NULL;Wettbewerb;ushindani;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_2_0_0;NA;NA;completion;9314.84;1208116;1208115.84;1208116.14;1217430.98;1217434;2023-06-16T11:52:07Z;1217447.64;NULL;Wettbewerb;ushindani;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_2_0_1_0;NA;NA;skipped;NA;1217434;NA;NA;1217430.98;1217434;2023-06-16T11:52:07Z;1217447.64;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;7_0_2_0_1_1_0;NA;NA;form;submission;4096.36;1217435;1217430.98;1217447.64;1221544;1221544;2023-06-16T11:52:12Z;1221547.12;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;kirembo;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_2_0_1_1_1;NA;NA;timeout;4999.4;1221547;1221542.48;1221547.12;1226529.88;1226532;2023-06-16T11:52:16Z;1226546.52;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;NA;sdf;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_2_0_1_1_2;NA;NA;skipped;NA;1226539;NA;NA;1226529.88;1226539;2023-06-16T11:52:17Z;1226546.52;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_2_0_1_1;NA;NA;completion;9082.24;1217435;1217430.98;1217447.64;1226529.88;1226539;2023-06-16T11:52:17Z;1226546.52;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_2_0_1;NA;NA;completion;9082.24;1217434;1217430.98;1217447.64;1226529.88;1226540;2023-06-16T11:52:17Z;1226546.52;NULL;Schönheit;kirembo;s;mahojiano;msisimko;jitihadi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_2_0_2_0;NA;NA;skipped;NA;1226540;NA;NA;1226529.88;1226541;2023-06-16T11:52:17Z;1226546.52;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;7_0_2_0_2_1_0;NA;NA;form;submission;8157.48;1226541;1226529.88;1226546.52;1234704;1234704;2023-06-16T11:52:25Z;1234702.84;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;nadharia;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_2_0_2_1_1;NA;NA;timeout;4992.04;1234707;1234702.54;1234702.84;1239678.22;1239686;2023-06-16T11:52:30Z;1239694.88;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;NA;sdf;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_2_0_2_1_2;NA;NA;skipped;NA;1239701;NA;NA;1239678.22;1239702;2023-06-16T11:52:30Z;1239694.88;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_2_0_2_1;NA;NA;completion;13131.7;1226541;1226529.88;1226546.52;1239678.22;1239702;2023-06-16T11:52:30Z;1239694.88;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_2_0_2;NA;NA;completion;13131.7;1226540;1226529.88;1226546.52;1239678.22;1239703;2023-06-16T11:52:30Z;1239694.88;NULL;Theorie;nadharia;s;ushungi;mkutano;uwakilishi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_2_0_3_0;NA;NA;skipped;NA;1239703;NA;NA;1239678.22;1239704;2023-06-16T11:52:30Z;1239694.88;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;7_0_2_0_3_1_0;NA;NA;form;submission;5336.12;1239704;1239678.22;1239694.88;1245031;1245032;2023-06-16T11:52:35Z;1245030.36;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;mshtuko;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_2_0_3_1_1;NA;NA;timeout;4996.46;1245036;1245029.82;1245030.36;1250010.24;1250012;2023-06-16T11:52:40Z;1250026.82;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;NA;sdf;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_2_0_3_1_2;NA;NA;skipped;NA;1250018;NA;NA;1250010.24;1250019;2023-06-16T11:52:40Z;1250026.82;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;7_0_2_0_3_1;NA;NA;completion;10315.36;1239704;1239678.22;1239694.88;1250010.24;1250020;2023-06-16T11:52:40Z;1250026.82;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;7_0_2_0_3;NA;NA;completion;10315.36;1239703;1239678.22;1239694.88;1250010.24;1250020;2023-06-16T11:52:40Z;1250026.82;NULL;Schock;mshtuko;s;biashara;kukataza;vichekesho;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;7_0_2_0_4_0_0;NA;NA;form;submission;3856.18;1250021;1250010.24;1250026.82;1253883;1253884;2023-06-16T11:52:44Z;1253909.66;NULL;Hoffnung;matarajio;d;NA;NA;NA;amaösdlkjf;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;7_0_2_0_4_0_1;NA;NA;skipped;NA;1253887;NA;NA;1253883;1253887;2023-06-16T11:52:44Z;1253909.66;NULL;Hoffnung;matarajio;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;7_0_2_0_4_0_2;NA;NA;timeout;4999.4;1253889;1253893;1253909.66;1258892.48;1258894;2023-06-16T11:52:49Z;1258909.06;NULL;Hoffnung;matarajio;d;NA;NA;NA;NA;sdf;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;7_0_2_0_4_0;NA;NA;completion;8865.66;1250021;1250010.24;1250026.82;1258892.48;1258895;2023-06-16T11:52:49Z;1258909.06;NULL;Hoffnung;matarajio;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
